{"name":"Alderaan","rotation_period":"24","orbital_period":"364","diameter":"12500","climate":"temperate","gravity":"1 standard","terrain":"grasslands, mountains","surface_water":"40","population":"2000000000","residents":["http://swapi.co/api/people/5/","http://swapi.co/api/people/68/","http://swapi.co/api/people/81/"],"films":["http://swapi.co/api/films/6/","http://swapi.co/api/films/1/"],"created":"2014-12-10T11:35:48.479000Z","edited":"2014-12-20T20:58:18.420000Z","url":"http://swapi.co/api/planets/2/"}
{"name":"Yavin IV","rotation_period":"24","orbital_period":"4818","diameter":"10200","climate":"temperate, tropical","gravity":"1 standard","terrain":"jungle, rainforests","surface_water":"8","population":"1000","residents":[],"films":["http://swapi.co/api/films/1/"],"created":"2014-12-10T11:37:19.144000Z","edited":"2014-12-20T20:58:18.421000Z","url":"http://swapi.co/api/planets/3/"}
{"name":"Tatooine","rotation_period":"23","orbital_period":"304","diameter":"10465","climate":"arid","gravity":"1 standard","terrain":"desert","surface_water":"1","population":"200000","residents":["http://swapi.co/api/people/1/","http://swapi.co/api/people/2/","http://swapi.co/api/people/4/","http://swapi.co/api/people/6/","http://swapi.co/api/people/7/","http://swapi.co/api/people/8/","http://swapi.co/api/people/9/","http://swapi.co/api/people/11/","http://swapi.co/api/people/43/","http://swapi.co/api/people/62/"],"films":["http://swapi.co/api/films/5/","http://swapi.co/api/films/4/","http://swapi.co/api/films/6/","http://swapi.co/api/films/3/","http://swapi.co/api/films/1/"],"created":"2014-12-09T13:50:49.641000Z","edited":"2014-12-21T20:48:04.175778Z","url":"http://swapi.co/api/planets/1/"}
{"name":"Hoth","rotation_period":"23","orbital_period":"549","diameter":"7200","climate":"frozen","gravity":"1.1 standard","terrain":"tundra, ice caves, mountain ranges","surface_water":"100","population":"unknown","residents":[],"films":["http://swapi.co/api/films/2/"],"created":"2014-12-10T11:39:13.934000Z","edited":"2014-12-20T20:58:18.423000Z","url":"http://swapi.co/api/planets/4/"}
{"name":"Dagobah","rotation_period":"23","orbital_period":"341","diameter":"8900","climate":"murky","gravity":"N/A","terrain":"swamp, jungles","surface_water":"8","population":"unknown","residents":[],"films":["http://swapi.co/api/films/6/","http://swapi.co/api/films/3/","http://swapi.co/api/films/2/"],"created":"2014-12-10T11:42:22.590000Z","edited":"2014-12-20T20:58:18.425000Z","url":"http://swapi.co/api/planets/5/"}
{"name":"Bespin","rotation_period":"12","orbital_period":"5110","diameter":"118000","climate":"temperate","gravity":"1.5 (surface), 1 standard (Cloud City)","terrain":"gas giant","surface_water":"0","population":"6000000","residents":["http://swapi.co/api/people/26/"],"films":["http://swapi.co/api/films/2/"],"created":"2014-12-10T11:43:55.240000Z","edited":"2014-12-20T20:58:18.427000Z","url":"http://swapi.co/api/planets/6/"}
{"name":"Ord Mantell","rotation_period":"26","orbital_period":"334","diameter":"14050","climate":"temperate","gravity":"1 standard","terrain":"plains, seas, mesas","surface_water":"10","population":"4000000000","residents":[],"films":["http://swapi.co/api/films/2/"],"created":"2014-12-15T12:23:41.661000Z","edited":"2014-12-20T20:58:18.464000Z","url":"http://swapi.co/api/planets/27/"}
{"name":"Endor","rotation_period":"18","orbital_period":"402","diameter":"4900","climate":"temperate","gravity":"0.85 standard","terrain":"forests, mountains, lakes","surface_water":"8","population":"30000000","residents":["http://swapi.co/api/people/30/"],"films":["http://swapi.co/api/films/3/"],"created":"2014-12-10T11:50:29.349000Z","edited":"2014-12-20T20:58:18.429000Z","url":"http://swapi.co/api/planets/7/"}
{"name":"Naboo","rotation_period":"26","orbital_period":"312","diameter":"12120","climate":"temperate","gravity":"1 standard","terrain":"grassy hills, swamps, forests, mountains","surface_water":"12","population":"4500000000","residents":["http://swapi.co/api/people/3/","http://swapi.co/api/people/21/","http://swapi.co/api/people/36/","http://swapi.co/api/people/37/","http://swapi.co/api/people/38/","http://swapi.co/api/people/39/","http://swapi.co/api/people/42/","http://swapi.co/api/people/60/","http://swapi.co/api/people/61/","http://swapi.co/api/people/66/","http://swapi.co/api/people/35/"],"films":["http://swapi.co/api/films/5/","http://swapi.co/api/films/4/","http://swapi.co/api/films/6/","http://swapi.co/api/films/3/"],"created":"2014-12-10T11:52:31.066000Z","edited":"2014-12-20T20:58:18.430000Z","url":"http://swapi.co/api/planets/8/"}
{"name":"Coruscant","rotation_period":"24","orbital_period":"368","diameter":"12240","climate":"temperate","gravity":"1 standard","terrain":"cityscape, mountains","surface_water":"unknown","population":"1000000000000","residents":["http://swapi.co/api/people/34/","http://swapi.co/api/people/55/","http://swapi.co/api/people/74/"],"films":["http://swapi.co/api/films/5/","http://swapi.co/api/films/4/","http://swapi.co/api/films/6/","http://swapi.co/api/films/3/"],"created":"2014-12-10T11:54:13.921000Z","edited":"2014-12-20T20:58:18.432000Z","url":"http://swapi.co/api/planets/9/"}
{"name":"Kamino","rotation_period":"27","orbital_period":"463","diameter":"19720","climate":"temperate","gravity":"1 standard","terrain":"ocean","surface_water":"100","population":"1000000000","residents":["http://swapi.co/api/people/22/","http://swapi.co/api/people/72/","http://swapi.co/api/people/73/"],"films":["http://swapi.co/api/films/5/"],"created":"2014-12-10T12:45:06.577000Z","edited":"2014-12-20T20:58:18.434000Z","url":"http://swapi.co/api/planets/10/"}
{"name":"Geonosis","rotation_period":"30","orbital_period":"256","diameter":"11370","climate":"temperate, arid","gravity":"0.9 standard","terrain":"rock, desert, mountain, barren","surface_water":"5","population":"100000000000","residents":["http://swapi.co/api/people/63/"],"films":["http://swapi.co/api/films/5/"],"created":"2014-12-10T12:47:22.350000Z","edited":"2014-12-20T20:58:18.437000Z","url":"http://swapi.co/api/planets/11/"}
{"name":"Utapau","rotation_period":"27","orbital_period":"351","diameter":"12900","climate":"temperate, arid, windy","gravity":"1 standard","terrain":"scrublands, savanna, canyons, sinkholes","surface_water":"0.9","population":"95000000","residents":["http://swapi.co/api/people/83/"],"films":["http://swapi.co/api/films/6/"],"created":"2014-12-10T12:49:01.491000Z","edited":"2014-12-20T20:58:18.439000Z","url":"http://swapi.co/api/planets/12/"}
{"name":"Mustafar","rotation_period":"36","orbital_period":"412","diameter":"4200","climate":"hot","gravity":"1 standard","terrain":"volcanoes, lava rivers, mountains, caves","surface_water":"0","population":"20000","residents":[],"films":["http://swapi.co/api/films/6/"],"created":"2014-12-10T12:50:16.526000Z","edited":"2014-12-20T20:58:18.440000Z","url":"http://swapi.co/api/planets/13/"}
{"name":"Kashyyyk","rotation_period":"26","orbital_period":"381","diameter":"12765","climate":"tropical","gravity":"1 standard","terrain":"jungle, forests, lakes, rivers","surface_water":"60","population":"45000000","residents":["http://swapi.co/api/people/13/","http://swapi.co/api/people/80/"],"films":["http://swapi.co/api/films/6/"],"created":"2014-12-10T13:32:00.124000Z","edited":"2014-12-20T20:58:18.442000Z","url":"http://swapi.co/api/planets/14/"}
{"name":"Polis Massa","rotation_period":"24","orbital_period":"590","diameter":"0","climate":"artificial temperate ","gravity":"0.56 standard","terrain":"airless asteroid","surface_water":"0","population":"1000000","residents":[],"films":["http://swapi.co/api/films/6/"],"created":"2014-12-10T13:33:46.405000Z","edited":"2014-12-20T20:58:18.444000Z","url":"http://swapi.co/api/planets/15/"}
{"name":"Mygeeto","rotation_period":"12","orbital_period":"167","diameter":"10088","climate":"frigid","gravity":"1 standard","terrain":"glaciers, mountains, ice canyons","surface_water":"unknown","population":"19000000","residents":[],"films":["http://swapi.co/api/films/6/"],"created":"2014-12-10T13:43:39.139000Z","edited":"2014-12-20T20:58:18.446000Z","url":"http://swapi.co/api/planets/16/"}
{"name":"Felucia","rotation_period":"34","orbital_period":"231","diameter":"9100","climate":"hot, humid","gravity":"0.75 standard","terrain":"fungus forests","surface_water":"unknown","population":"8500000","residents":[],"films":["http://swapi.co/api/films/6/"],"created":"2014-12-10T13:44:50.397000Z","edited":"2014-12-20T20:58:18.447000Z","url":"http://swapi.co/api/planets/17/"}
{"name":"Cato Neimoidia","rotation_period":"25","orbital_period":"278","diameter":"0","climate":"temperate, moist","gravity":"1 standard","terrain":"mountains, fields, forests, rock arches","surface_water":"unknown","population":"10000000","residents":["http://swapi.co/api/people/33/"],"films":["http://swapi.co/api/films/6/"],"created":"2014-12-10T13:46:28.704000Z","edited":"2014-12-20T20:58:18.449000Z","url":"http://swapi.co/api/planets/18/"}
{"name":"Saleucami","rotation_period":"26","orbital_period":"392","diameter":"14920","climate":"hot","gravity":"unknown","terrain":"caves, desert, mountains, volcanoes","surface_water":"unknown","population":"1400000000","residents":[],"films":["http://swapi.co/api/films/6/"],"created":"2014-12-10T13:47:46.874000Z","edited":"2014-12-20T20:58:18.450000Z","url":"http://swapi.co/api/planets/19/"}
{"name":"Jakku","rotation_period":"unknown","orbital_period":"unknown","diameter":"unknown","climate":"unknown","gravity":"unknown","terrain":"deserts","surface_water":"unknown","population":"unknown","residents":[],"films":["http://swapi.co/api/films/7/"],"created":"2015-04-17T06:55:57.556495Z","edited":"2015-04-17T06:55:57.556551Z","url":"http://swapi.co/api/planets/61/"}
