{"name":"Sand Crawler","model":"Digger Crawler","manufacturer":"Corellia Mining Corporation","cost_in_credits":"150000","length":"36.8","max_atmosphering_speed":"30","crew":"46","passengers":"30","cargo_capacity":"50000","consumables":"2 months","vehicle_class":"wheeled","pilots":[],"films":["http://swapi.co/api/films/5/","http://swapi.co/api/films/1/"],"created":"2014-12-10T15:36:25.724000Z","edited":"2014-12-22T18:21:15.523587Z","url":"http://swapi.co/api/vehicles/4/"}
{"name":"T-16 skyhopper","model":"T-16 skyhopper","manufacturer":"Incom Corporation","cost_in_credits":"14500","length":"10.4","max_atmosphering_speed":"1200","crew":"1","passengers":"1","cargo_capacity":"50","consumables":"0","vehicle_class":"repulsorcraft","pilots":[],"films":["http://swapi.co/api/films/1/"],"created":"2014-12-10T16:01:52.434000Z","edited":"2014-12-22T18:21:15.552614Z","url":"http://swapi.co/api/vehicles/6/"}
{"name":"X-34 landspeeder","model":"X-34 landspeeder","manufacturer":"SoroSuub Corporation","cost_in_credits":"10550","length":"3.4","max_atmosphering_speed":"250","crew":"1","passengers":"1","cargo_capacity":"5","consumables":"unknown","vehicle_class":"repulsorcraft","pilots":[],"films":["http://swapi.co/api/films/1/"],"created":"2014-12-10T16:13:52.586000Z","edited":"2014-12-22T18:21:15.583700Z","url":"http://swapi.co/api/vehicles/7/"}
{"name":"TIE/LN starfighter","model":"Twin Ion Engine/Ln Starfighter","manufacturer":"Sienar Fleet Systems","cost_in_credits":"unknown","length":"6.4","max_atmosphering_speed":"1200","crew":"1","passengers":"0","cargo_capacity":"65","consumables":"2 days","vehicle_class":"starfighter","pilots":[],"films":["http://swapi.co/api/films/3/","http://swapi.co/api/films/2/","http://swapi.co/api/films/1/"],"created":"2014-12-10T16:33:52.860000Z","edited":"2014-12-22T18:21:15.606149Z","url":"http://swapi.co/api/vehicles/8/"}
{"name":"Snowspeeder","model":"t-47 airspeeder","manufacturer":"Incom corporation","cost_in_credits":"unknown","length":"4.5","max_atmosphering_speed":"650","crew":"2","passengers":"0","cargo_capacity":"10","consumables":"none","vehicle_class":"airspeeder","pilots":["http://swapi.co/api/people/1/","http://swapi.co/api/people/18/"],"films":["http://swapi.co/api/films/2/"],"created":"2014-12-15T12:22:12Z","edited":"2014-12-22T18:21:15.623033Z","url":"http://swapi.co/api/vehicles/14/"}
{"name":"TIE bomber","model":"TIE/sa bomber","manufacturer":"Sienar Fleet Systems","cost_in_credits":"unknown","length":"7.8","max_atmosphering_speed":"850","crew":"1","passengers":"0","cargo_capacity":"none","consumables":"2 days","vehicle_class":"space/planetary bomber","pilots":[],"films":["http://swapi.co/api/films/3/","http://swapi.co/api/films/2/"],"created":"2014-12-15T12:33:15.838000Z","edited":"2014-12-22T18:21:15.667730Z","url":"http://swapi.co/api/vehicles/16/"}
{"name":"AT-AT","model":"All Terrain Armored Transport","manufacturer":"Kuat Drive Yards, Imperial Department of Military Research","cost_in_credits":"unknown","length":"20","max_atmosphering_speed":"60","crew":"5","passengers":"40","cargo_capacity":"1000","consumables":"unknown","vehicle_class":"assault walker","pilots":[],"films":["http://swapi.co/api/films/3/","http://swapi.co/api/films/2/"],"created":"2014-12-15T12:38:25.937000Z","edited":"2014-12-22T18:21:15.714673Z","url":"http://swapi.co/api/vehicles/18/"}
{"name":"AT-ST","model":"All Terrain Scout Transport","manufacturer":"Kuat Drive Yards, Imperial Department of Military Research","cost_in_credits":"unknown","length":"2","max_atmosphering_speed":"90","crew":"2","passengers":"0","cargo_capacity":"200","consumables":"none","vehicle_class":"walker","pilots":["http://swapi.co/api/people/13/"],"films":["http://swapi.co/api/films/3/","http://swapi.co/api/films/2/"],"created":"2014-12-15T12:46:42.384000Z","edited":"2014-12-22T18:21:15.761584Z","url":"http://swapi.co/api/vehicles/19/"}
{"name":"Storm IV Twin-Pod cloud car","model":"Storm IV Twin-Pod","manufacturer":"Bespin Motors","cost_in_credits":"75000","length":"7","max_atmosphering_speed":"1500","crew":"2","passengers":"0","cargo_capacity":"10","consumables":"1 day","vehicle_class":"repulsorcraft","pilots":[],"films":["http://swapi.co/api/films/2/"],"created":"2014-12-15T12:58:50.530000Z","edited":"2014-12-22T18:21:15.783232Z","url":"http://swapi.co/api/vehicles/20/"}
{"name":"Sail barge","model":"Modified Luxury Sail Barge","manufacturer":"Ubrikkian Industries Custom Vehicle Division","cost_in_credits":"285000","length":"30","max_atmosphering_speed":"100","crew":"26","passengers":"500","cargo_capacity":"2000000","consumables":"Live food tanks","vehicle_class":"sail barge","pilots":[],"films":["http://swapi.co/api/films/3/"],"created":"2014-12-18T10:44:14.217000Z","edited":"2014-12-22T18:21:15.807906Z","url":"http://swapi.co/api/vehicles/24/"}
{"name":"Bantha-II cargo skiff","model":"Bantha-II","manufacturer":"Ubrikkian Industries","cost_in_credits":"8000","length":"9.5","max_atmosphering_speed":"250","crew":"5","passengers":"16","cargo_capacity":"135000","consumables":"1 day","vehicle_class":"repulsorcraft cargo skiff","pilots":[],"films":["http://swapi.co/api/films/3/"],"created":"2014-12-18T10:48:03.208000Z","edited":"2014-12-22T18:21:15.845988Z","url":"http://swapi.co/api/vehicles/25/"}
{"name":"TIE/IN interceptor","model":"Twin Ion Engine Interceptor","manufacturer":"Sienar Fleet Systems","cost_in_credits":"unknown","length":"9.6","max_atmosphering_speed":"1250","crew":"1","passengers":"0","cargo_capacity":"75","consumables":"2 days","vehicle_class":"starfighter","pilots":[],"films":["http://swapi.co/api/films/3/"],"created":"2014-12-18T10:50:28.225000Z","edited":"2014-12-22T18:21:15.882388Z","url":"http://swapi.co/api/vehicles/26/"}
{"name":"Imperial Speeder Bike","model":"74-Z speeder bike","manufacturer":"Aratech Repulsor Company","cost_in_credits":"8000","length":"3","max_atmosphering_speed":"360","crew":"1","passengers":"1","cargo_capacity":"4","consumables":"1 day","vehicle_class":"speeder","pilots":["http://swapi.co/api/people/1/","http://swapi.co/api/people/5/"],"films":["http://swapi.co/api/films/3/"],"created":"2014-12-18T11:20:04.625000Z","edited":"2014-12-22T18:21:15.920537Z","url":"http://swapi.co/api/vehicles/30/"}
{"name":"Vulture Droid","model":"Vulture-class droid starfighter","manufacturer":"Haor Chall Engineering, Baktoid Armor Workshop","cost_in_credits":"unknown","length":"3.5","max_atmosphering_speed":"1200","crew":"0","passengers":"0","cargo_capacity":"0","consumables":"none","vehicle_class":"starfighter","pilots":[],"films":["http://swapi.co/api/films/4/","http://swapi.co/api/films/6/"],"created":"2014-12-19T17:09:53.584000Z","edited":"2014-12-22T18:21:15.953870Z","url":"http://swapi.co/api/vehicles/33/"}
{"name":"Multi-Troop Transport","model":"Multi-Troop Transport","manufacturer":"Baktoid Armor Workshop","cost_in_credits":"138000","length":"31","max_atmosphering_speed":"35","crew":"4","passengers":"112","cargo_capacity":"12000","consumables":"unknown","vehicle_class":"repulsorcraft","pilots":[],"films":["http://swapi.co/api/films/4/"],"created":"2014-12-19T17:12:04.400000Z","edited":"2014-12-22T18:21:15.975171Z","url":"http://swapi.co/api/vehicles/34/"}
{"name":"Armored Assault Tank","model":"Armoured Assault Tank","manufacturer":"Baktoid Armor Workshop","cost_in_credits":"unknown","length":"9.75","max_atmosphering_speed":"55","crew":"4","passengers":"6","cargo_capacity":"unknown","consumables":"unknown","vehicle_class":"repulsorcraft","pilots":[],"films":["http://swapi.co/api/films/4/"],"created":"2014-12-19T17:13:29.799000Z","edited":"2014-12-22T18:21:15.984817Z","url":"http://swapi.co/api/vehicles/35/"}
{"name":"Single Trooper Aerial Platform","model":"Single Trooper Aerial Platform","manufacturer":"Baktoid Armor Workshop","cost_in_credits":"2500","length":"2","max_atmosphering_speed":"400","crew":"1","passengers":"0","cargo_capacity":"none","consumables":"none","vehicle_class":"repulsorcraft","pilots":[],"films":["http://swapi.co/api/films/4/"],"created":"2014-12-19T17:15:09.511000Z","edited":"2014-12-22T18:21:16.008594Z","url":"http://swapi.co/api/vehicles/36/"}
{"name":"C-9979 landing craft","model":"C-9979 landing craft","manufacturer":"Haor Chall Engineering","cost_in_credits":"200000","length":"210","max_atmosphering_speed":"587","crew":"140","passengers":"284","cargo_capacity":"1800000","consumables":"1 day","vehicle_class":"landing craft","pilots":[],"films":["http://swapi.co/api/films/4/"],"created":"2014-12-19T17:20:36.373000Z","edited":"2014-12-22T18:21:16.033738Z","url":"http://swapi.co/api/vehicles/37/"}
{"name":"Tribubble bongo","model":"Tribubble bongo","manufacturer":"Otoh Gunga Bongameken Cooperative","cost_in_credits":"unknown","length":"15","max_atmosphering_speed":"85","crew":"1","passengers":"2","cargo_capacity":"1600","consumables":"unknown","vehicle_class":"submarine","pilots":["http://swapi.co/api/people/10/","http://swapi.co/api/people/32/"],"films":["http://swapi.co/api/films/4/"],"created":"2014-12-19T17:37:37.924000Z","edited":"2014-12-22T18:21:16.072083Z","url":"http://swapi.co/api/vehicles/38/"}
{"name":"Sith speeder","model":"FC-20 speeder bike","manufacturer":"Razalon","cost_in_credits":"4000","length":"1.5","max_atmosphering_speed":"180","crew":"1","passengers":"0","cargo_capacity":"2","consumables":"unknown","vehicle_class":"speeder","pilots":["http://swapi.co/api/people/44/"],"films":["http://swapi.co/api/films/4/"],"created":"2014-12-20T10:09:56.095000Z","edited":"2014-12-22T18:21:16.095041Z","url":"http://swapi.co/api/vehicles/42/"}
{"name":"Zephyr-G swoop bike","model":"Zephyr-G swoop bike","manufacturer":"Mobquet Swoops and Speeders","cost_in_credits":"5750","length":"3.68","max_atmosphering_speed":"350","crew":"1","passengers":"1","cargo_capacity":"200","consumables":"none","vehicle_class":"repulsorcraft","pilots":["http://swapi.co/api/people/11/"],"films":["http://swapi.co/api/films/5/"],"created":"2014-12-20T16:24:16.026000Z","edited":"2014-12-22T18:21:16.117652Z","url":"http://swapi.co/api/vehicles/44/"}
{"name":"Koro-2 Exodrive airspeeder","model":"Koro-2 Exodrive airspeeder","manufacturer":"Desler Gizh Outworld Mobility Corporation","cost_in_credits":"unknown","length":"6.6","max_atmosphering_speed":"800","crew":"1","passengers":"1","cargo_capacity":"80","consumables":"unknown","vehicle_class":"airspeeder","pilots":["http://swapi.co/api/people/70/"],"films":["http://swapi.co/api/films/5/"],"created":"2014-12-20T17:17:33.526000Z","edited":"2014-12-22T18:21:16.140018Z","url":"http://swapi.co/api/vehicles/45/"}
{"name":"XJ-6 airspeeder","model":"XJ-6 airspeeder","manufacturer":"Narglatch AirTech prefabricated kit","cost_in_credits":"unknown","length":"6.23","max_atmosphering_speed":"720","crew":"1","passengers":"1","cargo_capacity":"unknown","consumables":"unknown","vehicle_class":"airspeeder","pilots":["http://swapi.co/api/people/11/"],"films":["http://swapi.co/api/films/5/"],"created":"2014-12-20T17:19:19.991000Z","edited":"2014-12-22T18:21:16.150194Z","url":"http://swapi.co/api/vehicles/46/"}
{"name":"LAAT/i","model":"Low Altitude Assault Transport/infrantry","manufacturer":"Rothana Heavy Engineering","cost_in_credits":"unknown","length":"17.4","max_atmosphering_speed":"620","crew":"6","passengers":"30","cargo_capacity":"170","consumables":"unknown","vehicle_class":"gunship","pilots":[],"films":["http://swapi.co/api/films/5/","http://swapi.co/api/films/6/"],"created":"2014-12-20T18:01:21.014000Z","edited":"2014-12-22T18:21:16.181363Z","url":"http://swapi.co/api/vehicles/50/"}
{"name":"LAAT/c","model":"Low Altitude Assault Transport/carrier","manufacturer":"Rothana Heavy Engineering","cost_in_credits":"unknown","length":"28.82","max_atmosphering_speed":"620","crew":"1","passengers":"0","cargo_capacity":"40000","consumables":"unknown","vehicle_class":"gunship","pilots":[],"films":["http://swapi.co/api/films/5/"],"created":"2014-12-20T18:02:46.802000Z","edited":"2014-12-22T18:21:16.229733Z","url":"http://swapi.co/api/vehicles/51/"}
{"name":"AT-TE","model":"All Terrain Tactical Enforcer","manufacturer":"Rothana Heavy Engineering, Kuat Drive Yards","cost_in_credits":"unknown","length":"13.2","max_atmosphering_speed":"60","crew":"6","passengers":"36","cargo_capacity":"10000","consumables":"21 days","vehicle_class":"walker","pilots":[],"films":["http://swapi.co/api/films/5/","http://swapi.co/api/films/6/"],"created":"2014-12-20T18:10:07.560000Z","edited":"2014-12-22T18:21:16.293771Z","url":"http://swapi.co/api/vehicles/53/"}
{"name":"SPHA","model":"Self-Propelled Heavy Artillery","manufacturer":"Rothana Heavy Engineering","cost_in_credits":"unknown","length":"140","max_atmosphering_speed":"35","crew":"25","passengers":"30","cargo_capacity":"500","consumables":"7 days","vehicle_class":"walker","pilots":[],"films":["http://swapi.co/api/films/5/"],"created":"2014-12-20T18:12:32.315000Z","edited":"2014-12-22T18:21:16.311761Z","url":"http://swapi.co/api/vehicles/54/"}
{"name":"Flitknot speeder","model":"Flitknot speeder","manufacturer":"Huppla Pasa Tisc Shipwrights Collective","cost_in_credits":"8000","length":"2","max_atmosphering_speed":"634","crew":"1","passengers":"0","cargo_capacity":"unknown","consumables":"unknown","vehicle_class":"speeder","pilots":["http://swapi.co/api/people/67/"],"films":["http://swapi.co/api/films/5/"],"created":"2014-12-20T18:15:20.312000Z","edited":"2014-12-22T18:21:16.335005Z","url":"http://swapi.co/api/vehicles/55/"}
{"name":"Neimoidian shuttle","model":"Sheathipede-class transport shuttle","manufacturer":"Haor Chall Engineering","cost_in_credits":"unknown","length":"20","max_atmosphering_speed":"880","crew":"2","passengers":"6","cargo_capacity":"1000","consumables":"7 days","vehicle_class":"transport","pilots":[],"films":["http://swapi.co/api/films/5/","http://swapi.co/api/films/6/"],"created":"2014-12-20T18:25:44.912000Z","edited":"2014-12-22T18:21:16.366134Z","url":"http://swapi.co/api/vehicles/56/"}
{"name":"Geonosian starfighter","model":"Nantex-class territorial defense","manufacturer":"Huppla Pasa Tisc Shipwrights Collective","cost_in_credits":"unknown","length":"9.8","max_atmosphering_speed":"20000","crew":"1","passengers":"0","cargo_capacity":"unknown","consumables":"unknown","vehicle_class":"starfighter","pilots":[],"films":["http://swapi.co/api/films/5/"],"created":"2014-12-20T18:34:12.541000Z","edited":"2014-12-22T18:21:16.390980Z","url":"http://swapi.co/api/vehicles/57/"}
{"name":"Tsmeu-6 personal wheel bike","model":"Tsmeu-6 personal wheel bike","manufacturer":"Z-Gomot Ternbuell Guppat Corporation","cost_in_credits":"15000","length":"3.5","max_atmosphering_speed":"330","crew":"1","passengers":"1","cargo_capacity":"10","consumables":"none","vehicle_class":"wheeled walker","pilots":["http://swapi.co/api/people/79/"],"films":["http://swapi.co/api/films/6/"],"created":"2014-12-20T19:43:54.870000Z","edited":"2014-12-22T18:21:16.422662Z","url":"http://swapi.co/api/vehicles/60/"}
{"name":"Emergency Firespeeder","model":"Fire suppression speeder","manufacturer":"unknown","cost_in_credits":"unknown","length":"unknown","max_atmosphering_speed":"unknown","crew":"2","passengers":"unknown","cargo_capacity":"unknown","consumables":"unknown","vehicle_class":"fire suppression ship","pilots":[],"films":["http://swapi.co/api/films/6/"],"created":"2014-12-20T19:50:58.559000Z","edited":"2014-12-22T18:21:16.450655Z","url":"http://swapi.co/api/vehicles/62/"}
{"name":"Droid tri-fighter","model":"tri-fighter","manufacturer":"Colla Designs, Phlac-Arphocc Automata Industries","cost_in_credits":"20000","length":"5.4","max_atmosphering_speed":"1180","crew":"1","passengers":"0","cargo_capacity":"0","consumables":"none","vehicle_class":"droid starfighter","pilots":[],"films":["http://swapi.co/api/films/6/"],"created":"2014-12-20T20:05:19.992000Z","edited":"2014-12-22T18:21:16.478901Z","url":"http://swapi.co/api/vehicles/67/"}
{"name":"Oevvaor jet catamaran","model":"Oevvaor jet catamaran","manufacturer":"Appazanna Engineering Works","cost_in_credits":"12125","length":"15.1","max_atmosphering_speed":"420","crew":"2","passengers":"2","cargo_capacity":"50","consumables":"3 days","vehicle_class":"airspeeder","pilots":[],"films":["http://swapi.co/api/films/6/"],"created":"2014-12-20T20:20:53.931000Z","edited":"2014-12-22T18:21:16.517049Z","url":"http://swapi.co/api/vehicles/69/"}
{"name":"Raddaugh Gnasp fluttercraft","model":"Raddaugh Gnasp fluttercraft","manufacturer":"Appazanna Engineering Works","cost_in_credits":"14750","length":"7","max_atmosphering_speed":"310","crew":"2","passengers":"0","cargo_capacity":"20","consumables":"none","vehicle_class":"air speeder","pilots":[],"films":["http://swapi.co/api/films/6/"],"created":"2014-12-20T20:21:55.648000Z","edited":"2014-12-22T18:21:16.547708Z","url":"http://swapi.co/api/vehicles/70/"}
{"name":"Clone turbo tank","model":"HAVw A6 Juggernaut","manufacturer":"Kuat Drive Yards","cost_in_credits":"350000","length":"49.4","max_atmosphering_speed":"160","crew":"20","passengers":"300","cargo_capacity":"30000","consumables":"20 days","vehicle_class":"wheeled walker","pilots":[],"films":["http://swapi.co/api/films/6/"],"created":"2014-12-20T20:24:45.587000Z","edited":"2014-12-22T18:21:16.571079Z","url":"http://swapi.co/api/vehicles/71/"}
{"name":"Corporate Alliance tank droid","model":"NR-N99 Persuader-class droid enforcer","manufacturer":"Techno Union","cost_in_credits":"49000","length":"10.96","max_atmosphering_speed":"100","crew":"0","passengers":"4","cargo_capacity":"none","consumables":"none","vehicle_class":"droid tank","pilots":[],"films":["http://swapi.co/api/films/6/"],"created":"2014-12-20T20:26:55.522000Z","edited":"2014-12-22T18:21:16.612902Z","url":"http://swapi.co/api/vehicles/72/"}
{"name":"Droid gunship","model":"HMP droid gunship","manufacturer":"Baktoid Fleet Ordnance, Haor Chall Engineering","cost_in_credits":"60000","length":"12.3","max_atmosphering_speed":"820","crew":"0","passengers":"0","cargo_capacity":"0","consumables":"none","vehicle_class":"airspeeder","pilots":[],"films":["http://swapi.co/api/films/6/"],"created":"2014-12-20T20:32:05.687000Z","edited":"2014-12-22T18:21:16.643329Z","url":"http://swapi.co/api/vehicles/73/"}
{"name":"AT-RT","model":"All Terrain Recon Transport","manufacturer":"Kuat Drive Yards","cost_in_credits":"40000","length":"3.2","max_atmosphering_speed":"90","crew":"1","passengers":"0","cargo_capacity":"20","consumables":"1 day","vehicle_class":"walker","pilots":[],"films":["http://swapi.co/api/films/6/"],"created":"2014-12-20T20:47:49.189000Z","edited":"2014-12-22T18:21:16.672821Z","url":"http://swapi.co/api/vehicles/76/"}
